ID;Length;File;Start line;End line
47;21;cinder/zonemanager/drivers/cisco/cisco_fc_zone_client_cli.py;61;88
47;21;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;61;88
49;20;cinder/volume/drivers/netapp/dataontap/client/client_cmode.py;410;429
49;20;cinder/volume/drivers/netapp/dataontap/client/client_7mode.py;410;429
50;20;cinder/volume/drivers/smbfs.py;510;533
50;20;cinder/volume/drivers/vzstorage.py;510;533
51;20;api-ref/v2/source/parameters.yaml;550;569
51;20;api-ref/v1/source/parameters.yaml;550;569
52;20;cinder/volume/drivers/hitachi/hnas_nfs.py;254;279
52;20;cinder/volume/drivers/netapp/dataontap/nfs_base.py;254;279
53;20;cinder/volume/driver.py;1086;1116
54;20;cinder/volume/drivers/coprhd/iscsi.py;40;65
54;20;cinder/volume/drivers/coprhd/fc.py;40;65
55;20;cinder/api/v1/router.py;18;52
55;20;cinder/api/v2/router.py;18;52
56;19;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_common.py;1862;1882
56;19;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_iscsi.py;1862;1882
56;19;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_fc.py;1862;1882
57;19;cinder/zonemanager/drivers/cisco/cisco_fc_zone_client_cli.py;430;449
57;19;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;430;449
58;19;cinder/volume/drivers/nexenta/utils.py;96;114
59;19;cinder/zonemanager/drivers/cisco/cisco_fc_san_lookup_service.py;257;276
59;19;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;257;276
60;19;cinder/api/v1/snapshot_metadata.py;16;46
60;19;cinder/api/v2/snapshot_metadata.py;16;46
62;19;cinder/volume/drivers/hpe/hpe_3par_fc.py;212;232
62;19;cinder/volume/drivers/hpe/hpe_3par_iscsi.py;212;232
63;18;cinder/api/v3/router.py;18;51
63;18;cinder/api/v1/router.py;18;51
63;18;cinder/api/v2/router.py;18;51
64;18;cinder/volume/drivers/huawei/replication.py;554;572
67;18;cinder/volume/drivers/infortrend/infortrend_fc_cli.py;120;141
67;18;cinder/volume/drivers/infortrend/infortrend_iscsi_cli.py;120;141
68;18;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_iscsi.py;174;195
68;18;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_fc.py;174;195
69;18;cinder/volume/drivers/nexenta/nfs.py;185;202
69;18;cinder/volume/drivers/nexenta/iscsi.py;185;202
70;17;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_common.py;2137;2154
70;17;cinder/volume/drivers/san/san.py;2137;2154
70;17;cinder/zonemanager/drivers/cisco/cisco_fc_san_lookup_service.py;2137;2154
70;17;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;2137;2154
72;17;api-ref/v2/source/parameters.yaml;400;416
72;17;api-ref/v1/source/parameters.yaml;400;416
73;17;cinder/volume/drivers/netapp/eseries/fc_driver.py;103;124
73;17;cinder/volume/drivers/netapp/eseries/iscsi_driver.py;103;124
74;17;cinder/volume/drivers/dothill/dothill_fc.py;136;158
74;17;cinder/volume/drivers/dothill/dothill_iscsi.py;136;158
75;17;cinder/volume/driver.py;1881;1902
75;17;cinder/volume/drivers/dell/dell_storagecenter_common.py;1881;1902
76;17;cinder/volume/drivers/hpe/hpe_3par_common.py;1489;1508
76;17;cinder/volume/drivers/hpe/hpe_lefthand_iscsi.py;1489;1508
77;17;cinder/volume/drivers/emc/vnx/adapter.py;532;549
78;16;cinder/volume/drivers/hpe/hpe_3par_common.py;1628;1648
78;16;cinder/volume/drivers/hpe/hpe_lefthand_iscsi.py;1628;1648
79;16;cinder/zonemanager/drivers/cisco/cisco_fc_zone_client_cli.py;430;446
79;16;cinder/zonemanager/drivers/cisco/cisco_fc_san_lookup_service.py;430;446
79;16;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;430;446
80;16;cinder/volume/drivers/netapp/eseries/library.py;1193;1212
80;16;cinder/volume/drivers/netapp/dataontap/block_base.py;1193;1212
81;16;cinder/volume/drivers/nexenta/ns5/nfs.py;72;88
81;16;cinder/volume/drivers/nexenta/ns5/iscsi.py;72;88
82;16;cinder/volume/drivers/eqlx.py;253;269
82;16;cinder/volume/drivers/san/san.py;253;269
83;16;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_iscsi.py;20;49
83;16;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_fc.py;20;49
84;16;api-ref/v2/source/parameters.yaml;140;155
84;16;api-ref/v1/source/parameters.yaml;140;155
85;16;cinder/hacking/checks.py;242;258
86;16;cinder/volume/drivers/hpe/hpe_3par_common.py;1869;1884
87;16;cinder/volume/drivers/emc/emc_vmax_fc.py;357;376
87;16;cinder/volume/drivers/emc/emc_vmax_iscsi.py;357;376
90;15;cinder/volume/drivers/netapp/eseries/fc_driver.py;70;91
