Source;Source top level component;Target;Target top level component;Dependency type
com.netflix.hystrix.exception::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/exception/HystrixBadRequestException.java;hystrix-core;CONTAINS
com.netflix.hystrix.exception::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/exception/HystrixBadRequestException.java;hystrix-core;CONTAINS
com.netflix.hystrix.exception::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/exception/HystrixRuntimeException.java;hystrix-core;CONTAINS
com.netflix.hystrix.exception::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/exception/HystrixRuntimeException.java;hystrix-core;CONTAINS
com.netflix.hystrix.exception::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/exception/HystrixTimeoutException.java;hystrix-core;CONTAINS
com.netflix.hystrix.exception::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/exception/HystrixTimeoutException.java;hystrix-core;CONTAINS
com.netflix.hystrix.exception::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/exception/package-info.java;hystrix-core;CONTAINS
com.netflix.hystrix.exception::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/exception/package-info.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/BucketedCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/BucketedCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/BucketedCumulativeCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/BucketedCumulativeCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/BucketedRollingCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/BucketedRollingCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/CumulativeCollapserEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/CumulativeCollapserEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/CumulativeCommandEventCounterStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric.consumer::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/consumer/CumulativeCommandEventCounterStream.java;hystrix-core;CONTAINS
