System;System element;Type;Depth;Weight;LINES_OF_CODE;DUPLICATION;CODE_BREAKDOWN;CODE_BREAKDOWN Rating;DEPLOYMENT_BREAKDOWN;DEPLOYMENT_BREAKDOWN Rating;INTER_COMPONENT_DUPLICATION;INTER_COMPONENT_DUPLICATION Rating;SHARED_CODE;SHARED_CODE Rating;SHARED_DEPENDENCIES;SHARED_DEPENDENCIES Rating;COMMUNICATION_CENTRALIZATION;COMMUNICATION_CENTRALIZATION Rating;INTERFACE_CENTRALIZATION;INTERFACE_CENTRALIZATION Rating;DATA_STORE_ENCAPSULATION;DATA_STORE_ENCAPSULATION Rating;COMPONENT_COHESION;COMPONENT_COHESION Rating;USAGE_COHESION;USAGE_COHESION Rating;INCOMING_DEPENDENCIES;INCOMING_DEPENDENCIES Rating;OUTGOING_DEPENDENCIES;OUTGOING_DEPENDENCIES Rating;COMMUNICATION_COMPLEXITY;COMMUNICATION_COMPLEXITY Rating;STATELESSNESS;STATELESSNESS Rating;ASYNCHRONOUS_COMMUNICATION;ASYNCHRONOUS_COMMUNICATION Rating;COMMUNICATION_BOTTLENECKS;COMMUNICATION_BOTTLENECKS Rating;DATA_STORE_SCALABILITY;DATA_STORE_SCALABILITY Rating;TECHNOLOGY_COHESION;TECHNOLOGY_COHESION Rating;CBA Rating;SOA Rating;CLOUD_NATIVENESS Rating;ARCHITECTURE_MAINTAINABILITY Rating;ID;Parent ID
opensource-telegram;org.telegram.messenger.browser;CodeComponent;2L;174.0;174.0;0.0;174.0;3.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;12.0;2.4;14.0;2.6;;;;;;;;;;;;;;;;;44b119e9-4620-46d7-8bfb-cf907416eaf2;44b119e9-4620-46d7-8bfb-cf907416eaf2 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.camera;CodeComponent;2L;1300.0;1300.0;5.7;1300.0;2.0;;;3.1;3.8;;;;;6.2;2.2;;;;;;;;;3.0;3.5;9.0;3.1;;;;;;;;;;;;;;;;;9c12cd7c-3ed5-40e1-9731-4733041c4bce;797e6f26-2f84-4204-a312-0bbfdb7d0c20 9c12cd7c-3ed5-40e1-9731-4733041c4bce
opensource-telegram;org.telegram.messenger.exoplayer2;CodeComponent;2L;3323.0;3323.0;0.7;3323.0;1.4;;;0.8;4.3;;;;;4.4;2.0;;;;;;;;;315.0;0.8;82.0;1.3;;;;;;;;;;;;;;;;;5d8b07dc-babe-46db-b444-2c3ed5f8e1a0;5d8b07dc-babe-46db-b444-2c3ed5f8e1a0 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.audio;CodeComponent;2L;1842.0;1842.0;8.6;1842.0;1.7;;;6.1;3.3;;;;;4.1;1.9;;;;;;;;;9.0;2.6;50.0;1.6;;;;;;;;;;;;;;;;;a9efac14-32b5-4ec8-a856-bd606366d3b8;797e6f26-2f84-4204-a312-0bbfdb7d0c20 a9efac14-32b5-4ec8-a856-bd606366d3b8
opensource-telegram;org.telegram.messenger.exoplayer2.decoder;CodeComponent;2L;394.0;394.0;0.0;394.0;2.4;;;0.0;5.5;;;;;16.8;2.9;;;;;;;;;23.0;2.2;6.0;3.5;;;;;;;;;;;;;;;;;8b2d9d1b-bdc6-40aa-87aa-50f19d5b6439;8b2d9d1b-bdc6-40aa-87aa-50f19d5b6439 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.drm;CodeComponent;2L;839.0;839.0;0.8;839.0;2.2;;;1.5;4.1;;;;;13.7;2.7;;;;;;;;;28.0;2.1;14.0;2.6;;;;;;;;;;;;;;;;;c6189e57-2178-46f4-97ca-a313e36a7a95;c6189e57-2178-46f4-97ca-a313e36a7a95 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.extractor;CodeComponent;2L;1249.0;1249.0;1.6;1249.0;2.0;;;1.1;4.2;;;;;9.0;2.5;;;;;;;;;203.0;1.1;28.0;2.1;;;;;;;;;;;;;;;;;ab283d5d-0184-4228-894a-741b35ff70b1;ab283d5d-0184-4228-894a-741b35ff70b1 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.extractor.flv;CodeComponent;2L;483.0;483.0;0.0;483.0;2.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;29.0;2.1;;;;;;;;;;;;;;;;;8c1929fe-631a-499b-8106-f17c9523f15c;8c1929fe-631a-499b-8106-f17c9523f15c 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.extractor.mkv;CodeComponent;2L;1645.0;1645.0;0.4;1645.0;1.8;;;0.4;4.4;;;;;0.0;0.5;;;;;;;;;1.0;4.1;33.0;2.0;;;;;;;;;;;;;;;;;2cacfbd4-b428-4b0a-9f21-1227db8477c9;2cacfbd4-b428-4b0a-9f21-1227db8477c9 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.extractor.mp3;CodeComponent;2L;478.0;478.0;0.0;478.0;2.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;25.0;2.2;;;;;;;;;;;;;;;;;a1adc68a-7348-4c6b-94e6-86252e4ca5b3;a1adc68a-7348-4c6b-94e6-86252e4ca5b3 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.extractor.mp4;CodeComponent;2L;3107.0;3107.0;3.5;3107.0;1.4;;;2.0;4.0;;;;;0.8;1.5;;;;;;;;;10.0;2.5;71.0;1.4;;;;;;;;;;;;;;;;;a4f710ae-e906-4971-879e-58cfb2231c4e;a4f710ae-e906-4971-879e-58cfb2231c4e 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.extractor.ogg;CodeComponent;2L;1425.0;1425.0;0.0;1425.0;1.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;51.0;1.6;;;;;;;;;;;;;;;;;886d5a91-ef3e-411f-a481-213a11b2cb1e;797e6f26-2f84-4204-a312-0bbfdb7d0c20 886d5a91-ef3e-411f-a481-213a11b2cb1e
opensource-telegram;org.telegram.messenger.exoplayer2.extractor.rawcc;CodeComponent;2L;122.0;122.0;0.0;122.0;3.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;11.0;2.9;;;;;;;;;;;;;;;;;20289ba8-4390-4891-87d3-812be7a8e495;20289ba8-4390-4891-87d3-812be7a8e495 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.extractor.ts;CodeComponent;2L;2855.0;2855.0;9.2;2855.0;1.4;;;5.5;3.4;;;;;2.1;1.7;;;;;;;;;4.0;3.3;136.0;1.1;;;;;;;;;;;;;;;;;4a1546df-b1f7-4194-8256-d0441168dfc9;797e6f26-2f84-4204-a312-0bbfdb7d0c20 4a1546df-b1f7-4194-8256-d0441168dfc9
opensource-telegram;org.telegram.messenger.exoplayer2.extractor.wav;CodeComponent;2L;246.0;246.0;0.0;246.0;3.1;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;18.0;2.4;;;;;;;;;;;;;;;;;0d497fd0-7475-4418-98fe-85660f4f8733;0d497fd0-7475-4418-98fe-85660f4f8733 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.mediacodec;CodeComponent;2L;1273.0;1273.0;2.9;1273.0;2.0;;;2.4;3.9;;;;;1.5;1.6;;;;;;;;;10.0;2.5;20.0;2.3;;;;;;;;;;;;;;;;;bfb623c8-cf48-47db-8728-f33111cfeb4d;bfb623c8-cf48-47db-8728-f33111cfeb4d 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.metadata;CodeComponent;2L;186.0;186.0;3.2;186.0;3.3;;;3.2;3.8;;;;;44.1;3.8;;;;;;;;;16.0;2.3;7.0;3.3;;;;;;;;;;;;;;;;;5a422212-069f-43be-be35-5df74d0ddd2e;5a422212-069f-43be-be35-5df74d0ddd2e 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.metadata.id3;CodeComponent;2L;815.0;815.0;6.9;815.0;2.2;;;2.3;4.0;;;;;6.0;2.2;;;;;;;;;7.0;2.9;13.0;2.7;;;;;;;;;;;;;;;;;cd6ad363-e0fd-4121-9100-21c3fe5065fb;797e6f26-2f84-4204-a312-0bbfdb7d0c20 cd6ad363-e0fd-4121-9100-21c3fe5065fb
opensource-telegram;org.telegram.messenger.exoplayer2.metadata.scte35;CodeComponent;2L;490.0;490.0;9.8;490.0;2.4;;;4.9;3.4;;;;;3.7;1.9;;;;;;;;;0.0;5.5;14.0;2.6;;;;;;;;;;;;;;;;;4e1614c1-c38f-45b3-80ff-878cd037052c;4e1614c1-c38f-45b3-80ff-878cd037052c 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.source;CodeComponent;2L;1902.0;1902.0;5.0;1902.0;1.7;;;4.6;3.5;;;;;0.4;1.5;;;;;;;;;85.0;1.4;80.0;1.3;;;;;;;;;;;;;;;;;baa0e39a-3a94-4808-82a5-e1bdc055f31d;baa0e39a-3a94-4808-82a5-e1bdc055f31d 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.source.chunk;CodeComponent;2L;756.0;756.0;15.3;756.0;2.3;;;13.6;2.4;;;;;2.5;1.8;;;;;;;;;26.0;2.1;70.0;1.4;;;;;;;;;;;;;;;;;b4dc75c6-eaff-4aba-b70d-f1fc054bd6c6;b4dc75c6-eaff-4aba-b70d-f1fc054bd6c6 797e6f26-2f84-4204-a312-0bbfdb7d0c20
opensource-telegram;org.telegram.messenger.exoplayer2.source.dash;CodeComponent;2L;1176.0;1176.0;5.3;1176.0;2.0;;;7.7;3.1;;;;;0.0;0.5;;;;;;;;;6.0;3.0;69.0;1.4;;;;;;;;;;;;;;;;;4aa8f6a3-7786-4449-93aa-97314ec043e4;797e6f26-2f84-4204-a312-0bbfdb7d0c20 4aa8f6a3-7786-4449-93aa-97314ec043e4
