Source;Source top level component;Target;Target top level component;Dependency type
REMAINDER::CodeComponent;REMAINDER;src/procfile.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_db.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_init.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_internals.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_internals.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_log.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_machine.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_machine.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_person.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_person.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_url.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/registry_url.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrd.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrd.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrd2json.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrd2json.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrd2json_api_old.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrd2json_api_old.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrdcalc.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrdcalctemplate.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrddim.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrddimvar.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrdfamily.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrdhost.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrdpush.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrdpush.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrdset.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrdsetvar.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/rrdvar.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/simple_pattern.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/simple_pattern.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/socket.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/socket.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/statistical.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/statistical.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/statsd.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/statsd.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/storage_number.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/storage_number.h;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/sys_devices_system_edac_mc.c;REMAINDER;CONTAINS
REMAINDER::CodeComponent;REMAINDER;src/sys_devices_system_node.c;REMAINDER;CONTAINS
