ID;Length;File;Start line;End line
28;12;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/applications/_Usage.java;30;53
29;12;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/tokens/_GetTokenByOpenIdRequest.java;28;55
29;12;cloudfoundry-client/src/main/java/org/cloudfoundry/uaa/tokens/_GetTokenByAuthorizationCodeRequest.java;28;55
30;12;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_ListServiceInstancesRequest.java;30;53
30;12;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_ListServiceInstanceServiceKeysRequest.java;30;53
31;12;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/packages/State.java;53;71
31;12;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/droplets/State.java;53;71
32;11;cloudfoundry-util/pom.xml;80;90
32;11;cloudfoundry-client/pom.xml;80;90
33;11;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/spaceadmin/DefaultSpaceAdmin.java;74;85
33;11;cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/spaces/DefaultSpaces.java;74;85
34;10;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/buildpacks/_BuildpackEntity.java;29;50
34;10;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/buildpacks/_UpdateBuildpackRequest.java;29;50
34;10;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/buildpacks/_CreateBuildpackRequest.java;29;50
35;10;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/applications/_ScaleApplicationRequest.java;35;56
35;10;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v3/processes/_ScaleProcessRequest.java;35;56
36;10;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_UnionServiceInstanceEntity.java;32;49
36;10;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/serviceinstances/_ServiceInstanceEntity.java;32;49
37;10;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/routes/_ListRouteApplicationsRequest.java;32;53
37;10;cloudfoundry-client/src/main/java/org/cloudfoundry/client/v2/spaces/_ListSpaceApplicationsRequest.java;32;53
38;10;cloudfoundry-operations/pom.xml;34;44
38;10;cloudfoundry-client/pom.xml;34;44
