System;System element;Type;Depth;Weight;LINES_OF_CODE;DUPLICATION;CODE_BREAKDOWN;CODE_BREAKDOWN Rating;DEPLOYMENT_BREAKDOWN;DEPLOYMENT_BREAKDOWN Rating;INTER_COMPONENT_DUPLICATION;INTER_COMPONENT_DUPLICATION Rating;SHARED_CODE;SHARED_CODE Rating;SHARED_DEPENDENCIES;SHARED_DEPENDENCIES Rating;COMMUNICATION_CENTRALIZATION;COMMUNICATION_CENTRALIZATION Rating;INTERFACE_CENTRALIZATION;INTERFACE_CENTRALIZATION Rating;DATA_STORE_ENCAPSULATION;DATA_STORE_ENCAPSULATION Rating;COMPONENT_COHESION;COMPONENT_COHESION Rating;USAGE_COHESION;USAGE_COHESION Rating;INCOMING_DEPENDENCIES;INCOMING_DEPENDENCIES Rating;OUTGOING_DEPENDENCIES;OUTGOING_DEPENDENCIES Rating;COMMUNICATION_COMPLEXITY;COMMUNICATION_COMPLEXITY Rating;STATELESSNESS;STATELESSNESS Rating;ASYNCHRONOUS_COMMUNICATION;ASYNCHRONOUS_COMMUNICATION Rating;COMMUNICATION_BOTTLENECKS;COMMUNICATION_BOTTLENECKS Rating;DATA_STORE_SCALABILITY;DATA_STORE_SCALABILITY Rating;TECHNOLOGY_COHESION;TECHNOLOGY_COHESION Rating;CBA Rating;SOA Rating;CLOUD_NATIVENESS Rating;ARCHITECTURE_MAINTAINABILITY Rating;ID;Parent ID
opensource-netdata;opensource-netdata;SystemLevel;;86030.0;86030.0;24.7;77592.0;0.5;76621.0;1.9;3.7;5.4;;;;;91.5;5.1;;;0.0;5.5;1.0;5.5;0.0;0.5;0.0;5.5;5.0;3.6;0.0;5.5;0.0;5.5;;;;;0.0;;;;4.7;1.2;5.5;3.8;720e1f79-0445-4da2-ad57-0c82aaa3cefc;720e1f79-0445-4da2-ad57-0c82aaa3cefc
opensource-netdata;REMAINDER;CodeComponent;1L;76621.0;76621.0;19.7;76621.0;0.5;;;0.0;5.5;;;;;91.5;5.1;;;0.0;5.5;;;;;0.0;5.5;5.0;3.6;;;;;;;;;;;;;;;;;d2b1c563-6f3c-4b1a-bc7e-ff21d75a3413;d2b1c563-6f3c-4b1a-bc7e-ff21d75a3413 f33cba73-9231-41fa-af50-45db131db89c
opensource-netdata;python.d.python_modules;CodeComponent;1;9409.0;9409.0;65.6;971.0;2.2;;;34.1;1.9;;;;;;;;;;;1.0;5.5;;;0.0;5.5;0.0;5.5;;;;;;;;;;;;;;;;;63f03997-e330-4463-b3dd-b74c56f20a90;63f03997-e330-4463-b3dd-b74c56f20a90
opensource-netdata;python.d.python_modules.pyyaml2;CodeComponent;2L;4259.0;4259.0;72.6;4259.0;1.4;;;74.0;1.0;;;;;;;;;;;;;;;0.0;5.5;0.0;5.5;;;;;;;;;;;;;;;;;1967552e-add1-41b2-b3e7-66dc3cf080bf;63f03997-e330-4463-b3dd-b74c56f20a90 1967552e-add1-41b2-b3e7-66dc3cf080bf
opensource-netdata;python.d.python_modules.pyyaml3;CodeComponent;2L;4179.0;4179.0;73.5;4179.0;1.4;;;74.6;1.0;;;;;;;;;;;;;;;0.0;5.5;0.0;5.5;;;;;;;;;;;;;;;;;3cbfba85-d09f-4631-9c1d-96bedda855df;3cbfba85-d09f-4631-9c1d-96bedda855df 63f03997-e330-4463-b3dd-b74c56f20a90
opensource-netdata;profile/;DeployableComponent;;76621.0;76621.0;19.7;;;76621.0;1.9;;;;;;;;;;;;;;;0.0;0.5;;;;;;;;;;;;;;;;;;;;;f33cba73-9231-41fa-af50-45db131db89c;f33cba73-9231-41fa-af50-45db131db89c
opensource-netdata;DB;DataStore;;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;f8ba8c4a-104c-435b-8622-1accab67a705;f8ba8c4a-104c-435b-8622-1accab67a705
